autor,comentario,likes,publicado_em,video_id,video_titulo
@MateusFernandes.Oficial,"Só não falou a taxa, eles nem tem coragem de falar a taxa, deve ser alta, esses canal patrocinado",1,2024-06-20T20:47:16Z,Fnmavy6EIvU,Transformando cada PIX em BITCOIN automaticamente com o BitPix
@grh9698,E se a BiPa abrir falência? Como fica?,0,2024-06-19T17:02:52Z,Fnmavy6EIvU,Transformando cada PIX em BITCOIN automaticamente com o BitPix
@victorzaidan6493,Bom vídeo,0,2024-06-19T16:47:59Z,Fnmavy6EIvU,Transformando cada PIX em BITCOIN automaticamente com o BitPix
@altierebtc,"As taxas na hora de sacar são as taxas da BLOCKCHAIN, não da bipa. Toda transação que você faz na rede bitcoin requer uma taxa pro minerador desso bloco. Dependendo da demanda da rede e do quão rápido você quer que sua transação seja confirmada, a taxa pode ser menor ou maior.

Se não quiser pagar taxas, existe a opção de saque gratis da bipa acima de 100k sats (na prática é um subsidio que a bipa faz. Ela paga a taxa por você).

Evite sacar onchain valores baixos. Acumule ao menos 300 ou 500 mil satoshis. Ou então saque na carteira lightning não custodial (custódia sua, privada. Ex: nuum ou phoenix.

ATENÇÃO: PARA VERIFICAR AS TAXAS DA REDE E DECIDIR SE VALE A PENA SACAR ONCHAIN OU LN, ACESSE mempool.space ou qualquer outro explorador de blocos.",274,2023-11-13T05:40:40Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@luzi1312,"O cara explicou tudo, mas ai chegou na parte de enviar 5:48 para o endereço da minha carteira, né? MAS QUE CARTEIRA? QUE ENDEREÇO? QUE APLICATIVO? Se alguém de bom coração puder me explicar tudo isso, eu agradeço",0,2025-12-09T13:45:52Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@Mrblogification,BIPA É A PIOR...,0,2025-10-19T02:33:42Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@dgobrito,"Opa Altiere blz?
Estou pesquisando bastante qual o melhor banco ou corretora para comprar, já vi Nubank e Mercado Pago, Bipa, Binance e Spike to Spike, mas não consigo chegar a conclusão de qual melhor em taxa.
Qual usa atualmente e recomenda?",0,2025-10-10T11:51:20Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@fabianoqueiroz9950,"Fala Ti, você ainda está utilizando compras via Bipa ou tem um vídeo mais atualizado?",0,2025-10-09T01:38:40Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@felipemarianoo,"Triste é ter que colocar o CPF na BIPA, já vai ligar o alerta da receita.",1,2025-09-08T16:09:50Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@upridem,BURRICE É MUITO CARA,0,2025-08-06T10:29:07Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@Zeitgeist35,Ganhou um inscrito 🎉.  Vim pelo Renato treizoitão.,0,2025-08-03T21:58:46Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@renanhcore,"mto bom irmao , quem fez a compra contigo no dia do video e sacou hoje , teve lucro de 330%",0,2025-07-31T14:42:11Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@rhai.8227,"voce utiliza qual tipo de carteira (já que voce utiliza ela no celular), essa carteira pode ser bloqueiada? ou ela é segura?",0,2025-07-27T23:39:42Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@binoneto1288,"Muito bom, direto ao ponto, sem enrolação! Já to inscrito e de conta aberta!!! Valeu @altierebtc!!!",0,2025-07-16T12:40:34Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@thomjah3770,uma dúvida. comprando com Pix pela camada web3 o governo não tem rastreio dessa transação? A Bipa fornece algum dado ou KYC?,0,2025-06-27T23:37:39Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@brunocontin2328,Aqui pediu para cadastrar uma chave pix. Não quis alterar,0,2025-06-17T22:43:49Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@GiovaniEnrico-h5i,Código ativo NZUGKV,0,2025-06-17T11:45:48Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@triksx6574,"Altiere comprou 66k satoshis por 100 reais, que sonho, minha média está 84k, porém feliz, sei que no futuro valerá muito mais. Minha Honra!",8,2025-06-05T19:38:53Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@vic4983,blue wallet é uma boa carteira?,0,2025-06-05T11:18:34Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@vidadeeletricista,Mais essa transação no bipa o governo pode rastrear? Ae no caso depois teria que fazer auto custódia?,0,2025-06-02T03:19:04Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@klebermarques1827,"Mano muito bom , valeu mesmo. Exatamente direto",0,2025-05-24T01:20:11Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@IvanildoSoares-sy9bz,qual a melhor bipa ou binance,0,2025-05-17T20:43:42Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@nac9880,66228 satoshis que hoje da 392 reais 🤠 quadruplicou em 1 ano,0,2025-05-16T13:59:14Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@franciscog1281,Professor é possível mandar da BIPA direto para minha carteira offline,0,2025-05-04T22:12:25Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@GustavoSouza-kd6ey,me parece extremamente rastreavel,1,2025-05-02T03:27:29Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@limafelipe5545,"Altiere,tá faltando vc pagar meu bônus que usei seu convite kkkk",0,2025-04-15T13:46:59Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@reinaldoantoniosuarezcarre7791,O app bipa entendi...minha duvida é qual é o nome da carteira que vc usa,0,2025-04-07T01:29:46Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@jasonpill,A bipa e confiável,0,2025-03-26T23:05:37Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@silas.madara153,Qual aplicativo vc usa eu quero transferir dinheiro querovtef carteira,0,2025-03-23T02:26:45Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@rodrigopirex220,Meu cadastro não deu certo. Não estão me enviando código de validação no e-mail,0,2025-03-18T13:48:25Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@Chadvader92,"5:40. eu comprei e ta na bipa, ja n ta de verdade? só n ta no melhor dos lugares, ta na bipa.",1,2025-03-10T15:06:02Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@davekoftb,Loucura que esses 66k de satoshis hoje custam 345 reais ao invés de 100,11,2025-03-08T14:31:53Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@cristianecabral2821,"Muito útil, ajudou bastante. Parabéns",0,2025-03-03T14:10:11Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@guterres6280,"@altierebtc, boa tarde. Rapaz eu amei seu canal, tens mais um escrito aqui. Canal sem papas na lingua e direto ao ponto. Eu tenho uma dúvida enorme. Vc tem algum vídeo ou poderia me explicar como compro sats (satoshis) passo a passo? No mais, meus parabéns e muito sucesso pra vc, grande abraço.",1,2025-02-26T20:46:41Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@gurunew3,"*Sou um testemunho vivo, Glória a Deus pela sua bondade em minha vida. Tenho investido em Bitcoin, ETFs e outras receitas de dividendos há cerca de quatro meses e já obtive mais de R$ 180 mil de lucro. Nunca é tarde para iniciar sua jornada de investimento. Obrigado Senhor por todos os conhecimentos e esclarecimentos. Agora posso apoiar o trabalho de Deus e das pessoas da minha comunidade*",184,2025-02-21T00:48:17Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@joserenatoferreiraflores,olá boa noite! Este vídeo é incrível vou acertar a minha carteira e aplicar esse método! parabéns pelo trabalho!!!,0,2025-02-19T23:24:43Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@Boxinginlife,Como fazer uma carteira digital?,0,2025-02-17T13:56:08Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@eduardoalves4621,"Um dia desses eu coloquei 30 reais e comprei bitcoin, veio 6012 satoshis, e teve uma taxa de 5000, indo só 1012 p carteira, pq nesse vídeo tá totalmente diferente?",0,2025-02-15T01:49:24Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@JuleBraun-i9q,"Obrigado pelas atualizações contínuas. Prefiro negociar no mercado de ações, pois é mais lucrativo. Ganho uma média de $ 34.500 a cada 2 semanas, embora eu mal negocie.*",4,2025-02-11T17:15:01Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@guilhermerodrigues9123,Blue Wallet é seguro para guardar os sats ?,0,2025-02-10T15:57:59Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@maiconferreira8045,"Parei aqui não sei como, só sei que eu queria comprar um vip de um app de leitura de Manhwa. Que complicado.",1,2025-02-05T13:59:06Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@leo-m7o,"Hoje (em 2025) 60 mil satoshis está custando a bagatela de 350 reais na média, no vídeo custava apenas 100 reais. Seguimos, daqui uns anos eu volto pra rever. Bjs de luz",3,2025-02-03T06:31:11Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@filipe4000,"rapaziada não usem MERCADO BITCOIN, a taxa dessa coisa é absurda, pra transferir 0,0005 btc vc vai pagar 0,0002 de taxa, 160 reais de taxa pra transferir 400, absurdo, corram",1,2025-02-01T02:29:39Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@kelvinschneider7064,"Essa taxa na hora de comprar e de enviar para carteira, eu vou pagar a mesma taxa em qualquer outro app?",0,2025-01-29T05:06:19Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@RafaelChioda,A binance é confiável como a Bipa ?,1,2025-01-28T16:45:40Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@soldadocta,"Não tem privacidade nenhuma, tudo com ligação com banco central",0,2025-01-27T23:50:45Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@brenabastosBut,como crio minha carteira pra trasferir ?,0,2025-01-22T15:06:49Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@allefhrickelme3438,"Chad, comprei na coinbase tem como transferir pra BIPA?",0,2025-01-21T21:15:53Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@mtspilot1,"Fala irmão, e pra criar essa outra carteira? A que você mandou o saldo da BIPA? Eu acabei de ler o livro do Renato Amoedo e estou querendo fazer a cold wallet. Obrigado.",1,2025-01-15T16:23:44Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@Thzinyoficial,Pô tu fãlou que étherum é golpe?,3,2025-01-14T15:22:31Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@Math_Limaa,como passa pra uma cold wallet? tipo tails electrum?,2,2025-01-12T02:07:50Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@juniordmc849,Mano vc sabe me dizer se tem como fazer comprar no mercado com dinheiro irrastreavel ?,0,2025-01-11T22:30:01Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@luis044_9,"irmão, acabei baixando a bipa por ser mais simples de usar pra iniciantes e tals, fui investindo nos btc diariamente, quando bateu 600$ a bipa bloqueou minha conta, dei uma pesquisa sobre e esta acontecendo com varias pessoas, o suporte só diz que terá um resposta do que houve depois de 4 dias uteis, mas sem previsão de resolver o problema, ou seja, o meu dinheiro fica retido, roubo na cara larga, sabe alguma forma de resolver isso? ja fiz reclamação no reclame aqui, mas nao responderam ainda...",0,2025-01-10T17:02:26Z,xEChqeOqqV4,"COMO COMPRAR BITCOIN DE VERDADE USANDO BIPA (PARA INICIANTES, RAPIDO E SEGURO)"
@senhorwhite6102,"Quanto eu enviou para minha carteira offline , a bipa do sabe somente o endereço ? a minha carteira é anônima né ?",0,2025-11-16T08:18:39Z,HGvGz4w5J7Q,Como usar o app da Bipa para comprar Bitcoin [Review + Tutorial]
@du_holder,Já ouviu falar da SpikeToSpike ou a Dig P2P? Acredito que para quem quer comprar BTC sem kyc é a melhor alternativa.,0,2025-09-23T17:14:47Z,HGvGz4w5J7Q,Como usar o app da Bipa para comprar Bitcoin [Review + Tutorial]
@henriquemoreira2943,"Curto muito as análises do Caue, fica bem compreensível, muito didática.",0,2025-10-05T19:07:12Z,X7QOIp96Wfw,Como a Liquidez Afeta O Preço do Bitcoin? Cauê Oliveira - Bipa Cast 78
@leonardopedebos,Eo Trezoitao vai quando?,1,2025-09-02T23:37:57Z,X7QOIp96Wfw,Como a Liquidez Afeta O Preço do Bitcoin? Cauê Oliveira - Bipa Cast 78
@ironmarques832,Conversa de alto nível! O Caue é um monstro.,1,2025-09-02T01:29:39Z,X7QOIp96Wfw,Como a Liquidez Afeta O Preço do Bitcoin? Cauê Oliveira - Bipa Cast 78
@brunobtcbr,Chama o zagury,4,2025-09-01T15:05:57Z,X7QOIp96Wfw,Como a Liquidez Afeta O Preço do Bitcoin? Cauê Oliveira - Bipa Cast 78
@fabio8361,"Mais um excelente vídeo! 
Raphael Zagury faz mais de um ano que não aparece em podcast nenhum, talvez seja uma boa chama-lo novamente.",5,2025-09-01T12:00:15Z,X7QOIp96Wfw,Como a Liquidez Afeta O Preço do Bitcoin? Cauê Oliveira - Bipa Cast 78
@jenfrei,☁️☀️☁️☀️☁️☀️,0,2025-04-15T09:36:46Z,ThROFiAeRto,Holo- und Glitter-Nagellacke jetzt bei BIPA entdecken ✨💜 #shorts #nails #springnails
@jeffsatur,tentei por dois dias o desbloqueio e nem me davam atençao quando falei q abri reclamaçao no reclame aqui e ia atras do procon liberaram na hora de imediato isso so mostrou a ma fe deles nao recomendo para ninguem,0,2025-11-12T19:13:32Z,mN6dqzsbM2g,❌ Problemas com a Bipa? Veja o Que Fazer Para Recuperar Seu Dinheiro!
@eduardobarros6356,"Minha conta foi bloqueada 
De alguém foi tbm ?
Terça feira dia 12 de agosto",2,2025-08-13T01:42:08Z,mN6dqzsbM2g,❌ Problemas com a Bipa? Veja o Que Fazer Para Recuperar Seu Dinheiro!
@btc5798,"Muito bom ,
Já tive 

Compraram no meu cartão ,mesmo assim continuo com eles pois e mais simples de acumular pq tem compras automáticas. E virou hábito deixar meus Pix cair lá 
Pq já desconto diretamente.",0,2025-07-14T15:34:17Z,mN6dqzsbM2g,❌ Problemas com a Bipa? Veja o Que Fazer Para Recuperar Seu Dinheiro!
@robertonascimento587,"Deram 5 dias para retirar tudo, após minha conta seria bloqueada, tirei e bloquearam.",1,2025-06-25T14:25:15Z,mN6dqzsbM2g,❌ Problemas com a Bipa? Veja o Que Fazer Para Recuperar Seu Dinheiro!
@GiovaniEnrico-h5i,Codigo ativo NZUGKV,0,2025-06-17T11:47:42Z,mN6dqzsbM2g,❌ Problemas com a Bipa? Veja o Que Fazer Para Recuperar Seu Dinheiro!
@SuperWagner,"Iria abrir uma conta na bioa Hoje, acha que nao vou mais. Partiiu binarce",1,2025-06-14T14:27:51Z,mN6dqzsbM2g,❌ Problemas com a Bipa? Veja o Que Fazer Para Recuperar Seu Dinheiro!
@luxsalomao8657,Bloquearam a minha conta!!! Pus 100 reais imagino ter perdido o dinheiro,1,2025-06-13T22:02:52Z,mN6dqzsbM2g,❌ Problemas com a Bipa? Veja o Que Fazer Para Recuperar Seu Dinheiro!
@luanvzx7,Eu tambe,1,2025-05-12T17:53:02Z,mN6dqzsbM2g,❌ Problemas com a Bipa? Veja o Que Fazer Para Recuperar Seu Dinheiro!
@wesleyalves1998,Eu tambs,1,2025-05-12T13:43:50Z,mN6dqzsbM2g,❌ Problemas com a Bipa? Veja o Que Fazer Para Recuperar Seu Dinheiro!
@FelipeSantos-jk8mq,"Quase três dia pra concluir a venda do Bitcoin na plataforma, a resposta do suporte é homogeinizada e vc sabe q ninguém tá nem aí pra resolver seu problema, uso faz tempo e nunca tive problemas, agora tô com tanta raiva desse aplicativo que mesmo q resolvam vou começar a usar outro.",1,2025-04-25T11:19:46Z,mN6dqzsbM2g,❌ Problemas com a Bipa? Veja o Que Fazer Para Recuperar Seu Dinheiro!
@revertonbernardo5222,Há um mês que minha conta não está abrindo e já tentei de tudo mais eles só informam para reiniciar o celular,2,2025-04-10T13:03:30Z,mN6dqzsbM2g,❌ Problemas com a Bipa? Veja o Que Fazer Para Recuperar Seu Dinheiro!
,Verdade ... O suporte não responde e eu não consigo acessar minha conta,5,2025-03-22T11:41:31Z,mN6dqzsbM2g,❌ Problemas com a Bipa? Veja o Que Fazer Para Recuperar Seu Dinheiro!
@joaquim5003,"Me tira uma duvida, essa cold wallet deixa rastros? Ja que a bipa sabe o endereço de destino e exchanges tem nosso KYC?",1,2025-12-09T23:59:33Z,75FZoTDV3-8,PROJETO BITCOIN TODO DIA - 182/366 #BTCTodoDia #Bipa #Wallet #BlueWallet #Criptomoedas #IanColeman
@julielbarcelos,"Tive um baita problema com essa BlueWallet, mandei uns sats pra lá e no mesmo momento que chegou, eles saíram.
Nunca mais tive acesso a eles...",0,2025-05-15T01:05:41Z,75FZoTDV3-8,PROJETO BITCOIN TODO DIA - 182/366 #BTCTodoDia #Bipa #Wallet #BlueWallet #Criptomoedas #IanColeman
@JoaoVictor-lc5zc,Vc poderia me informar como faço para encontrar o PIN na bipa? Pois estou tendo muita dificuldade para encontrar.,1,2025-01-27T15:28:32Z,75FZoTDV3-8,PROJETO BITCOIN TODO DIA - 182/366 #BTCTodoDia #Bipa #Wallet #BlueWallet #Criptomoedas #IanColeman
@danielm1-c4d,"Sim, mas só é possível enviar valores grande e Olhar que é o mínimo enviar valor grande pra testa se dá certo ou não é complicado e as taxas de enviar são salgados de algumas",3,2025-01-22T12:16:07Z,75FZoTDV3-8,PROJETO BITCOIN TODO DIA - 182/366 #BTCTodoDia #Bipa #Wallet #BlueWallet #Criptomoedas #IanColeman
@joaohelenomafa4577,Carteira ian coleman ou blue wallet ofline?,1,2025-01-12T03:51:49Z,75FZoTDV3-8,PROJETO BITCOIN TODO DIA - 182/366 #BTCTodoDia #Bipa #Wallet #BlueWallet #Criptomoedas #IanColeman
@papiranteconcurseiro,quanto tempo demorou?,1,2024-11-14T13:52:41Z,75FZoTDV3-8,PROJETO BITCOIN TODO DIA - 182/366 #BTCTodoDia #Bipa #Wallet #BlueWallet #Criptomoedas #IanColeman
@pedroreginatocorrea5483,Qual wallet voce esta usando?,2,2024-09-25T20:16:07Z,75FZoTDV3-8,PROJETO BITCOIN TODO DIA - 182/366 #BTCTodoDia #Bipa #Wallet #BlueWallet #Criptomoedas #IanColeman
@vnmidia,Porque vc nao recomenda o saque grátis da bipa? Algum risco envolvido?,2,2024-08-26T23:09:28Z,75FZoTDV3-8,PROJETO BITCOIN TODO DIA - 182/366 #BTCTodoDia #Bipa #Wallet #BlueWallet #Criptomoedas #IanColeman
@AcessibilidadeRoteiro,Pq vc nao recomenda comprar taxa lenta e gratis?,2,2024-07-06T19:28:02Z,75FZoTDV3-8,PROJETO BITCOIN TODO DIA - 182/366 #BTCTodoDia #Bipa #Wallet #BlueWallet #Criptomoedas #IanColeman
@eduardoassismatoso9032,Show!,1,2024-07-03T01:40:32Z,75FZoTDV3-8,PROJETO BITCOIN TODO DIA - 182/366 #BTCTodoDia #Bipa #Wallet #BlueWallet #Criptomoedas #IanColeman
@Jpaulooli,"Cara, ce viu que o bitcoin ta mais barato no nubank do que na Bipa ?",1,2024-07-01T21:11:28Z,75FZoTDV3-8,PROJETO BITCOIN TODO DIA - 182/366 #BTCTodoDia #Bipa #Wallet #BlueWallet #Criptomoedas #IanColeman
