"fonte","tipo","termo","conteudo","relevancia","regiao","cliente","fonte_busca","categoria","data_coleta","url","buscador","posicao","descricao","canal","channelId","channelUrl","video_id","views","likes","dislikes","favorites","commentCount","duration","dimension","definition","caption","licensedContent","contentRating","projection","thumbnail_default","thumbnail_medium","thumbnail_high","thumbnail_standard","thumbnail_maxres","publicado_em","tags","categoryId","defaultLanguage","defaultAudioLanguage","liveBroadcastContent","topicIds","topicCategories","recordingDate","locationDescription","actualStartTime","actualEndTime","scheduledStartTime","scheduledEndTime","concurrentViewers","activeLiveChatId","uploadStatus","privacyStatus","license","embeddable","publicStatsViewable","madeForKids","autor","autorId","autorUrl","replyCount","totalReplyCount","canReply","isPublic","video_titulo","atualizado_em","replies_count","desenvolvedor","rating","ratings_count","reviews_count","installs","price","currency","genre","contentRatingDescription","familyGenre","familyGenreId","icon","headerImage","screenshots","video","videoImage","descriptionHTML","developerId","developerEmail","developerWebsite","developerAddress","privacyPolicy","histogram","offersIAP","adSupported","recentChanges","permissions","whatsNew","released","app_id","version","updated","releaseNotes","currentVersionReleaseDate","screenshotUrls","ipadScreenshotUrls","appletvScreenshotUrls","artistId","languageCodesISO2A","privacyPolicyUrl","inAppPurchases","subscriptionInfo","title","app","thumbsUpCount","userId","date","replyContent","repliedAt"
"YouTube","video","natal 2026","😍🌲🥂 Cartão de Natal  ou Ano Novo 2026 em vídeo Brasilia personalizado para sua empresa ou família.","","","","","","2025-12-12 05:36:45","https://www.youtube.com/watch?v=ZoTbakiSZdU","","","Cartão de Natal ou Ano Novo 2026 em vídeo animado personalizado para sua empresa ou família. Somente R$150, entregue ...","Trafego Pago - Agencia Marketing Digital Brasilia ","UCfew_pXLQp4pNnuIti5L5Mg","https://www.youtube.com/channel/UCfew_pXLQp4pNnuIti5L5Mg","ZoTbakiSZdU","25.0","2.0","0.0","0.0","1.0","PT22S","2d","hd","false","False","{}","rectangular","https://i.ytimg.com/vi/ZoTbakiSZdU/default.jpg","https://i.ytimg.com/vi/ZoTbakiSZdU/mqdefault.jpg","https://i.ytimg.com/vi/ZoTbakiSZdU/hqdefault.jpg","https://i.ytimg.com/vi/ZoTbakiSZdU/sddefault.jpg","https://i.ytimg.com/vi/ZoTbakiSZdU/maxresdefault.jpg","2025-12-12T04:43:43Z","cartao de natal animado brasilia, cartao de ano novo 2026, video animado brasilia","22","pt-PT","pt-PT","none","","","","Brasília","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","natal 2026","#gta #2025 #2026 #cj #gtasa #gtasamp #gtasanandreas #gtasanandreascheats #real #natal","","","","","","2025-12-12 05:36:45","https://www.youtube.com/watch?v=_v1v8g_V-kA","","","","cjate2026","UCikaoyYtGn7TXYSH_GiKWTw","https://www.youtube.com/channel/UCikaoyYtGn7TXYSH_GiKWTw","_v1v8g_V-kA","872.0","49.0","0.0","0.0","3.0","PT14S","2d","hd","false","False","{}","rectangular","https://i.ytimg.com/vi/_v1v8g_V-kA/default.jpg","https://i.ytimg.com/vi/_v1v8g_V-kA/mqdefault.jpg","https://i.ytimg.com/vi/_v1v8g_V-kA/hqdefault.jpg","https://i.ytimg.com/vi/_v1v8g_V-kA/sddefault.jpg","https://i.ytimg.com/vi/_v1v8g_V-kA/maxresdefault.jpg","2025-12-12T03:52:58Z","","22","pt-PT","pt-PT","none","","https://en.wikipedia.org/wiki/Action-adventure_game, https://en.wikipedia.org/wiki/Action_game, https://en.wikipedia.org/wiki/Video_game_culture","","","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","natal 2026","Custom greeting card kartu ucapan natal 2026 postcard christmas free template gratis paper sleeve","","","","","","2025-12-12 05:36:45","https://www.youtube.com/watch?v=tcjN4WRAEH8","","","","Pandawa Percetakan 24Jam","UCK43Q30FUFHCcTmB7k0B1wg","https://www.youtube.com/channel/UCK43Q30FUFHCcTmB7k0B1wg","tcjN4WRAEH8","2111.0","6.0","0.0","0.0","0.0","PT22S","2d","hd","false","False","{}","rectangular","https://i.ytimg.com/vi/tcjN4WRAEH8/default.jpg","https://i.ytimg.com/vi/tcjN4WRAEH8/mqdefault.jpg","https://i.ytimg.com/vi/tcjN4WRAEH8/hqdefault.jpg","https://i.ytimg.com/vi/tcjN4WRAEH8/sddefault.jpg","https://i.ytimg.com/vi/tcjN4WRAEH8/maxresdefault.jpg","2025-12-12T03:11:46Z","","22","id","id","none","","","","","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","natal 2026","00:00 #Natal #cj #gta #2026 #dias","","","","","","2025-12-12 05:36:45","https://www.youtube.com/watch?v=yWBWF4KUnVA","","","00:00 #Natal #cj #gta #2026 #dias.","accel","UC9zbtk74Y00qRzxjhv3Id6Q","https://www.youtube.com/channel/UC9zbtk74Y00qRzxjhv3Id6Q","yWBWF4KUnVA","5521.0","0.0","0.0","0.0","231.0","PT14S","2d","hd","false","False","{}","rectangular","https://i.ytimg.com/vi/yWBWF4KUnVA/default.jpg","https://i.ytimg.com/vi/yWBWF4KUnVA/mqdefault.jpg","https://i.ytimg.com/vi/yWBWF4KUnVA/hqdefault.jpg","https://i.ytimg.com/vi/yWBWF4KUnVA/sddefault.jpg","https://i.ytimg.com/vi/yWBWF4KUnVA/maxresdefault.jpg","2025-12-12T03:01:08Z","","22","pt-PT","en-US","none","","https://en.wikipedia.org/wiki/Action-adventure_game, https://en.wikipedia.org/wiki/Action_game, https://en.wikipedia.org/wiki/Video_game_culture","","","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","natal 2026","00:00... #natal #2026 #gta","","","","","","2025-12-12 05:36:45","https://www.youtube.com/watch?v=KRTtvfi8vkA","","","","Cauazin YT","UC2vfc3zRdp913eidCWVxMGg","https://www.youtube.com/channel/UC2vfc3zRdp913eidCWVxMGg","KRTtvfi8vkA","974.0","44.0","0.0","0.0","11.0","PT15S","2d","hd","false","False","{}","rectangular","https://i.ytimg.com/vi/KRTtvfi8vkA/default.jpg","https://i.ytimg.com/vi/KRTtvfi8vkA/mqdefault.jpg","https://i.ytimg.com/vi/KRTtvfi8vkA/hqdefault.jpg","https://i.ytimg.com/vi/KRTtvfi8vkA/sddefault.jpg","https://i.ytimg.com/vi/KRTtvfi8vkA/maxresdefault.jpg","2025-12-12T03:00:21Z","","20","pt-PT","pt-PT","none","","https://en.wikipedia.org/wiki/Action-adventure_game, https://en.wikipedia.org/wiki/Action_game, https://en.wikipedia.org/wiki/Video_game_culture","","","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","natal 2026","I Put 1,000,000,000 Christmas Lights On A House (World Record)","","","","","","2025-12-12 05:36:45","https://www.youtube.com/watch?v=f0c7pSCoZqE","","","Watch until the end to see how insane the houses look New Merch - https://mrbeast.store Check out Viewstats!","MrBeast","UCX6OQ3DkcsbYNE6H8uQQuVA","https://www.youtube.com/channel/UCX6OQ3DkcsbYNE6H8uQQuVA","f0c7pSCoZqE","133298763.0","3003279.0","0.0","0.0","105844.0","PT11M22S","2d","hd","true","True","{}","rectangular","https://i.ytimg.com/vi/f0c7pSCoZqE/default.jpg","https://i.ytimg.com/vi/f0c7pSCoZqE/mqdefault.jpg","https://i.ytimg.com/vi/f0c7pSCoZqE/hqdefault.jpg","https://i.ytimg.com/vi/f0c7pSCoZqE/sddefault.jpg","https://i.ytimg.com/vi/f0c7pSCoZqE/maxresdefault.jpg","2020-12-23T21:00:06Z","","24","en","en","none","","https://en.wikipedia.org/wiki/Lifestyle_(sociology)","","","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","natal 2026","A melhor Decoração de Natal 😂","","","","","","2025-12-12 05:36:45","https://www.youtube.com/watch?v=vypmtQ4NgHI","","","shorts NÃO ESQUECE DE SE INSCREVER: https://www.youtube.com/channel/UCmPukYsUskp0DJtg76-gmWg/join Curtiu o ...","Documentando","UCmPukYsUskp0DJtg76-gmWg","https://www.youtube.com/channel/UCmPukYsUskp0DJtg76-gmWg","vypmtQ4NgHI","37372682.0","961381.0","0.0","0.0","1665.0","PT18S","2d","hd","false","True","{}","rectangular","https://i.ytimg.com/vi/vypmtQ4NgHI/default.jpg","https://i.ytimg.com/vi/vypmtQ4NgHI/mqdefault.jpg","https://i.ytimg.com/vi/vypmtQ4NgHI/hqdefault.jpg","https://i.ytimg.com/vi/vypmtQ4NgHI/sddefault.jpg","https://i.ytimg.com/vi/vypmtQ4NgHI/maxresdefault.jpg","2024-11-18T21:15:03Z","","24","pt-BR","pt-BR","none","","https://en.wikipedia.org/wiki/Hobby, https://en.wikipedia.org/wiki/Lifestyle_(sociology)","","","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","natal 2026","Roupa Nova - Natal Todo Dia","","","","","","2025-12-12 05:36:45","https://www.youtube.com/watch?v=WFoez21EK9g","","","Ouça Roupa Nova em todos os aplicativos de música: https://ONErpm.lnk.to/RoupaNova Roupa Nova - Natal Todo Dia (letra) Um ...","Roupa Nova","UCBqKyhXifNbdoaVY2Xpz_MA","https://www.youtube.com/channel/UCBqKyhXifNbdoaVY2Xpz_MA","WFoez21EK9g","20783862.0","215755.0","0.0","0.0","6365.0","PT4M24S","2d","hd","false","True","{}","rectangular","https://i.ytimg.com/vi/WFoez21EK9g/default.jpg","https://i.ytimg.com/vi/WFoez21EK9g/mqdefault.jpg","https://i.ytimg.com/vi/WFoez21EK9g/hqdefault.jpg","https://i.ytimg.com/vi/WFoez21EK9g/sddefault.jpg","https://i.ytimg.com/vi/WFoez21EK9g/maxresdefault.jpg","2019-12-10T19:33:26Z","#roupanova #nataltododia #natal #papainoel #feliznatal, Roupa Nova, música de natal, Natal 2019, Natal todo dia, Fim de ano, Final de ano, Reveillon 2019, família, jantar de natal, natal em família, ONErpm","10","pt-PT","pt","none","","https://en.wikipedia.org/wiki/Christian_music, https://en.wikipedia.org/wiki/Music, https://en.wikipedia.org/wiki/Music_of_Latin_America, https://en.wikipedia.org/wiki/Pop_music","","Chalezinho Morumbi","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","natal 2026","Já salva esse post que o natal ta chegando 🎅🏼🎄Comenta o que você achou! 💬#musica #piano #natal","","","","","","2025-12-12 05:36:45","https://www.youtube.com/watch?v=8vo-X0gnbeM","","","","Caio Vargas","UCuBvr39iuQUGNsBhCmFCuOg","https://www.youtube.com/channel/UCuBvr39iuQUGNsBhCmFCuOg","8vo-X0gnbeM","17428600.0","580360.0","0.0","0.0","2867.0","PT20S","2d","hd","false","True","{}","rectangular","https://i.ytimg.com/vi/8vo-X0gnbeM/default.jpg","https://i.ytimg.com/vi/8vo-X0gnbeM/mqdefault.jpg","https://i.ytimg.com/vi/8vo-X0gnbeM/hqdefault.jpg","https://i.ytimg.com/vi/8vo-X0gnbeM/sddefault.jpg","https://i.ytimg.com/vi/8vo-X0gnbeM/maxresdefault.jpg","2023-12-05T19:27:26Z","","10","pt-PT","pt-PT","none","","https://en.wikipedia.org/wiki/Christian_music, https://en.wikipedia.org/wiki/Music","","","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","natal 2026","25 Nonstop Natal Ceria Angel Kids - Lagu Natal Sekolah Minggu Terbaru 2025","","","","","","2025-12-12 05:36:45","https://www.youtube.com/watch?v=unlWeq1gw2I","","","25 Nonstop Natal Ceria Angel Kids - Lagu Natal Sekolah Minggu Terbaru 2025 Subscribe Sinar Musik Abadi PT ...","Sinar Musik Abadi PT","UCgeR5bKp_w9-w59fJG0YUrA","https://www.youtube.com/channel/UCgeR5bKp_w9-w59fJG0YUrA","unlWeq1gw2I","13720561.0","57409.0","0.0","0.0","0.0","PT41M29S","2d","hd","false","True","{}","rectangular","https://i.ytimg.com/vi/unlWeq1gw2I/default.jpg","https://i.ytimg.com/vi/unlWeq1gw2I/mqdefault.jpg","https://i.ytimg.com/vi/unlWeq1gw2I/hqdefault.jpg","https://i.ytimg.com/vi/unlWeq1gw2I/sddefault.jpg","https://i.ytimg.com/vi/unlWeq1gw2I/maxresdefault.jpg","2019-12-05T07:18:12Z","lagu natal, lagu natal anak-anak, lagu natal anak, lagu anak anak, lagu natal anak sekolah minggu, lagu anak sekolah minggu, lagu natal terbaru 2020, lagu sekolah minggu, lagu natal sekolah minggu, lagu natal anak anak, lagu rohani, lagu natal terbaru 2021, lagu anak-anak, lagu natal terbaru 2019, natal, lagu natal terbaru, lagu-lagu natal, lagu lagu natal, lagu natal anak sekolah minggu terbaru 2021, lagu natal anak2, lagu rohani anak sekolah minggu, lagu anak natal","10","id","id","none","","https://en.wikipedia.org/wiki/Christian_music, https://en.wikipedia.org/wiki/Music, https://en.wikipedia.org/wiki/Music_of_Asia, https://en.wikipedia.org/wiki/Pop_music","","","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","natal 2026","Ariana Grande, Mariah Carey, Justin Bieber, Christmas Songs   Christmas Songs Playlist 2026","","","","","","2025-12-12 05:36:45","https://www.youtube.com/watch?v=QLJSDPC9Wks","","","Ariana Grande, Mariah Carey, Justin Bieber, Christmas Songs Christmas Songs Playlist 2026 Ariana Grande, Mariah Carey, ...","The Void Remains","UCxvQIAYdckmB2qAcbPju4zQ","https://www.youtube.com/channel/UCxvQIAYdckmB2qAcbPju4zQ","QLJSDPC9Wks","13157819.0","70583.0","0.0","0.0","3598.0","PT27M9S","2d","hd","false","False","{}","rectangular","https://i.ytimg.com/vi/QLJSDPC9Wks/default.jpg","https://i.ytimg.com/vi/QLJSDPC9Wks/mqdefault.jpg","https://i.ytimg.com/vi/QLJSDPC9Wks/hqdefault.jpg","https://i.ytimg.com/vi/QLJSDPC9Wks/sddefault.jpg","https://i.ytimg.com/vi/QLJSDPC9Wks/maxresdefault.jpg","2025-10-14T10:00:07Z","all want for christmas is you, christmas songs, mariah carey all want for christmas, all want for christmas, merry christmas, mariah carey christmas, mariah carey, christmas, christmas song, last christmas, christmas music, always be my baby, Mariah carey hero, oh santa, holy night, we belong together, Jennifer Lopez, beyonce, Whitney Houston, pop music, 90s pop, 2000s pop, tiktok, tiktok trend, Holiday, Pop","22","en","en","none","","https://en.wikipedia.org/wiki/Christian_music, https://en.wikipedia.org/wiki/Music, https://en.wikipedia.org/wiki/Pop_music","","","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","natal 2026","No Natal tem que estar bonita, né? 😅 Bora entrar pra trend também! 🎄🎅🏼 #Publi #DoorToTheHolidays","","","","","","2025-12-12 05:36:45","https://www.youtube.com/watch?v=F3s2qkhQlcA","","","","Vitor Orth","UCW547FXuFqwlti13W05f54A","https://www.youtube.com/channel/UCW547FXuFqwlti13W05f54A","F3s2qkhQlcA","11365575.0","505638.0","0.0","0.0","2213.0","PT16S","2d","hd","false","True","{}","rectangular","https://i.ytimg.com/vi/F3s2qkhQlcA/default.jpg","https://i.ytimg.com/vi/F3s2qkhQlcA/mqdefault.jpg","https://i.ytimg.com/vi/F3s2qkhQlcA/hqdefault.jpg","https://i.ytimg.com/vi/F3s2qkhQlcA/sddefault.jpg","https://i.ytimg.com/vi/F3s2qkhQlcA/maxresdefault.jpg","2023-12-08T22:18:56Z","","23","pt","pt","none","","https://en.wikipedia.org/wiki/Humour, https://en.wikipedia.org/wiki/Lifestyle_(sociology)","","","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","natal 2026","MÚSICA DE NATAL DE CADA PAÍS 😂 #shorts","","","","","","2025-12-12 05:36:45","https://www.youtube.com/watch?v=037Cu93QaMg","","","","LuCr4zy","UCgxo9qPbDjEBTqlNRl8zRDg","https://www.youtube.com/channel/UCgxo9qPbDjEBTqlNRl8zRDg","037Cu93QaMg","10523708.0","0.0","0.0","0.0","2430.0","PT35S","2d","hd","false","True","{}","rectangular","https://i.ytimg.com/vi/037Cu93QaMg/default.jpg","https://i.ytimg.com/vi/037Cu93QaMg/mqdefault.jpg","https://i.ytimg.com/vi/037Cu93QaMg/hqdefault.jpg","https://i.ytimg.com/vi/037Cu93QaMg/sddefault.jpg","https://i.ytimg.com/vi/037Cu93QaMg/maxresdefault.jpg","2024-12-24T14:03:25Z","","24","pt-PT","pt","none","","https://en.wikipedia.org/wiki/Christian_music, https://en.wikipedia.org/wiki/Music","","","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","natal 2026","Marcas Do Que Se Foi | Projeto de Natal (INOVA HO HO HO)","","","","","","2025-12-12 05:36:45","https://www.youtube.com/watch?v=k2jawv-3UoI","","","Thiaguinho, Péricles, Rodriguinho, Mr. Dan, Lucas Morato e os grupos Sambô e Jeito Moleque gravam clássicos natalinos em ...","pagodepontocom","UCW4Wp5hJIt4q6pRw7grOaQw","https://www.youtube.com/channel/UCW4Wp5hJIt4q6pRw7grOaQw","k2jawv-3UoI","8874051.0","67726.0","0.0","0.0","2726.0","PT3M22S","2d","hd","false","True","{}","rectangular","https://i.ytimg.com/vi/k2jawv-3UoI/default.jpg","https://i.ytimg.com/vi/k2jawv-3UoI/mqdefault.jpg","https://i.ytimg.com/vi/k2jawv-3UoI/hqdefault.jpg","https://i.ytimg.com/vi/k2jawv-3UoI/sddefault.jpg","https://i.ytimg.com/vi/k2jawv-3UoI/maxresdefault.jpg","2013-11-22T17:02:10Z","natal, musicas de natal, boas festas, musicas natalinas, ano novo, musicas final de ano, Thiaguinho, tardezinha, sorriso maroto, turma do pagode, pixote, rodriguinho, raça negra, jorge aragão, arlindo cruz, mumuzinho, dilsinho, ferrugem, xande de pilares, revelação, belo, alexandre pires, só pra contrariar, katinguele, zeca pagodinho, Marilia Mendonça, Jorge Mateus, hungria, vou pro sereno, gustavo lima, Maiara Maraisa, felipe neto, Meno Mais, maiara maraisa, gr6, kondzilla, Bolsonaro","10","pt-PT","pt-PT","none","","https://en.wikipedia.org/wiki/Music, https://en.wikipedia.org/wiki/Music_of_Latin_America","","","","","","","","","processed","public","youtube","True","False","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","natal 2026","Lagu Natal Terbaru 2025/2026 Paling Syahdu","","","","","","2025-12-12 05:36:45","https://www.youtube.com/watch?v=1PfvwiyLYAA","","","15 Lagu natal terbaru 2025/2026 paling syahdu dan terpopuler sepanjang masa. Cek koleksi Lagu Natal Terbaru lainnya: ...","Debbie Great","UC9mA4lRcbhkteuor_XLOmaw","https://www.youtube.com/channel/UC9mA4lRcbhkteuor_XLOmaw","1PfvwiyLYAA","7905092.0","40742.0","0.0","0.0","2202.0","PT1H7M31S","2d","hd","false","True","{}","rectangular","https://i.ytimg.com/vi/1PfvwiyLYAA/default.jpg","https://i.ytimg.com/vi/1PfvwiyLYAA/mqdefault.jpg","https://i.ytimg.com/vi/1PfvwiyLYAA/hqdefault.jpg","https://i.ytimg.com/vi/1PfvwiyLYAA/sddefault.jpg","https://i.ytimg.com/vi/1PfvwiyLYAA/maxresdefault.jpg","2018-11-23T02:42:22Z","lagu natal, lagu natal terbaru, lagu natal populer, lagu natal syahdu, lagu natal menyentuh hati, lagu natal terbaru 2024, lagu natal terbaru 2025, lagu natal 2025","10","id","id","none","","https://en.wikipedia.org/wiki/Christian_music, https://en.wikipedia.org/wiki/Music, https://en.wikipedia.org/wiki/Pop_music, https://en.wikipedia.org/wiki/Religion","","","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
