autor,comentario,likes,publicado_em,video_id,video_titulo
@Satotoanki,"Mas se você não gosta das corretoras nacionais pq estão no brasil, pq recomenda usar na China ? Se é um país tão autoritário quanto e tem histórico de venda de dados",0,2025-11-11T17:41:21Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@walkermendes5866,"E que diferença faz o Estado saber se você comprou Bitcoin? Se você manda pra wallet, qualquer coisa pode acontecer, inclusive você pode acabar perdendo as chaves num terrível acidente de barco",4,2025-11-11T17:34:10Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@tiac9185,"Tudo depende. Se for comprar algum bem no futuro, é melhor declará-lo. Como diz o 38tão: arma ilegal ou legal? Depende da situação.",0,2025-11-11T17:06:49Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@siuIurylee,"dar para abrir contas nas corretoras no exterior com passaporte pq não é vinculado ao CPF e é menos rastreável pela máfia estatal dar para comprar bitcoin e outras criptos, eu compro criptos em contas em corretoras abertas com meu passaporte e não com CPF que é mais rastreável d que o passaporte!",6,2025-11-11T16:27:09Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@sandovisk2457,Limpa esses comment dos bot seu zé,0,2025-11-11T15:46:21Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@CuriotyFlash,"Uso bipa pois meus aportes são pequenos 150 reais mensais, ainda faz sentido usar ?",0,2025-11-11T15:41:39Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@natanrodrigues5933,As taxas são muito altas,3,2025-11-11T15:29:52Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@MohamedAliiiii,O cara comprava Bitcoin na Bipa kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,11,2025-11-11T15:13:33Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@starsedits2997,"1:10 tem que usar o protetor de ouvido meu mano, é meio desconfortavel, mas retira esse problema das viagens de aviao",0,2025-11-11T14:54:06Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@PCTIPS,"a binance vc toma um choque visual, é muita informação kkk",1,2025-11-11T14:32:43Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@kobrads,P2p no pix também não adianta de nada né?,0,2025-11-11T13:21:18Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@felipefmavelar,será que vale a pena usar a mooze? as taxas são menores,2,2025-11-11T13:07:23Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@fermi1979,Alguém aqui usa líquid para “limpar” os Btc ?,0,2025-11-11T08:58:21Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@sariel_gafarbi,Quanto bot nos comentários,0,2025-11-11T03:23:17Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@vicstoron,"eu atualmente compro de uns P2P particular de confiança minha (já que não to botando TANTO dinheiro assim mais no sats devido  a alguns problemas) mas já fiz a burrada no começo de comprar com KYC mas ai larguei graças a deus após 1 ano kkk (e perdi tudo que comprei com KYC)
por muito tempo eu usava a BISQ e a HodlHodl (ainda lembro da primeria compra na BISQ, foi o que realmente me fez sentir o agorismo na prática)  hoje espero a BISQ 2 se consolidar mais mas recomendo isso pra muita gente, ou comprar pela HodlHodl ou esperar a BISQ 2 pegar mais tração e comprar pelo BISQ Easy lá (que é o metodo pra comprar direto sem precisar do deposito de segurança que a BISQ tradicional tinha)
e óbvio SEMPRE comprar com deposito em dinheiro especie se possível (eu já usei muito PIX com P2P no inicio mas hoje não arrisco mais, recomendo se possível fazer por deposito em especie)",0,2025-11-11T03:06:42Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@drop_games137,Altiere fala da nova regulação das corretoras que  informa o CPF do cara que compra BTC,0,2025-11-11T02:24:44Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@brutalesqueçatudo,taxa na bipa é alta demais. Prefiro comprar na coinbase e pagar 5 de taxa. Depois coloco na liquid e já era,1,2025-11-11T01:14:32Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@iguhdesena,lança atualizado alt amor,0,2025-11-11T01:05:10Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@kazenishi_Zyon,"Se o cara ja usou endereço da carteira pra enviar bitcoins usando a Bipa, o correto seria considerar essa carteira sempre doxxada? não deve usar p2p pra enviar pra essa carteira, pelo que entendi é melhor ter uma carteira só pra bitcoin não declarado.",1,2025-11-11T00:58:51Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@cristiansoarescck,"Agora fodeo, o BC obrigou bancos e corretoras a fornecer o endereço de carteiras quando sacar...",11,2025-11-11T00:20:43Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@NinjaGaiden-z7t,Nessa hora eu digo: MONERO É A SOLUÇÃO. Tá vendo porque os Estados odeiam a monero? Privacidade. Bitcoin nunca teve.,1,2025-11-11T00:19:16Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@patansecurity,"ALTIERE O uso da Bipa que eu acho relevante para quem faz pequenos apostes , é comprar na Binance juntar um valor entre 500 e 1000 reais enviar através da REDE LIGHTNING para a Bipa e depois enviar da Bipa usando a REDE ON CHAIN direto para hard wallet usando o Saque gratuito que a bipa ainda oferece de 8 saques gratuitos mes! Desde que o valor mínimo de saque atinja 0.00100000 Cem Mil Satoshis que na cotação de hoje dá entorno de 560,00 Reais, evitando ai aquela TAXA ALTA de saque da REDE ON CHAIN  Agora é que vem a dúvida  só transferindo os Satoshis na Bipa somente ultilizando a REDE LIGHTNING deles, estariam reportando mesmo assim? Ou somente quando ultiliza a compra direta com PIX na Bipa?",3,2025-11-11T00:15:53Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@marceloMKT-h5p,Eu uso a mooze que é bem mais barata que a spike to spike (uma otima opção para quem n tem muito dinheiro),31,2025-11-11T00:14:04Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@FelipeMurta,"A Bipa é muito boa pra iniciantes por conta da praticidade, tanto você pode mandar reais pra sua conta e configurar um DCA, quanto você pode criar uma chave Pix que vai converter automaticamente o valor transferido em satoshis (ou seja, você pode configurar um DCA diretamente do seu banco onde cai o seu salário).
As taxas não são das melhores, e o preço do bitcoin também não, mas quebra um galho pra quem está começando. Ainda uso a Bipa, mas vou migrar pra Binance e fazer DCA diretamente com USDT.",10,2025-11-11T00:08:40Z,DwZPhVda53g,Por que PAREI de USAR A BIPA para COMPRAR e VENDER BITCOIN?
@johnatanfx,"Binance e caixão,  pra quem quer ser mocinho da história acaba se lascando com leão...",0,2025-09-19T09:57:17Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@ClaireLefevre-b9c,"Olá, j’utilise OKX (absent miracle chuckle honey tree park receive thrive taste wash federal proof) et j’ai bien gardé mes mots. J’ai essayé de retirer mes fonds mais j’ai eu une erreur, et honnêtement j’ai peur de continuer seule. Quelqu’un pourrait m’orienter ?",0,2025-08-16T20:50:22Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@CanalServti,Esse cara vai fazer muitos perderem geana kkkk 2026 vocês vão ver 😂,0,2025-08-06T14:22:56Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@криптовалюты-87,38tão é top demais.,0,2025-07-19T03:20:55Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@luisfilipe8579,"Negócio é comprar na binance, mandar pra bipa e sacar pea carteira",0,2025-05-21T14:50:19Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@jhonyassuncaoferreira3758,Por isso eu tenho umas 7 Wallet,0,2025-05-21T02:53:00Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@MrHUGOLADEIRA,só fala besteira,0,2025-03-19T12:33:37Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@Apolo-Br,"BIPA ESTÁ DANDO GOLPE nos clientes 
ESTÁ BLOQUEANDO AS CONTAS SEM MOTIVO E FICANDO COM OS BTCs

MESMO COMPRANDO E TENTANDO TRANSFERIR PARA A WALLET NA MESMA HORA",1,2025-03-15T04:44:22Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@viniciusbani,Já viram o que a Bipa está fazendo com os usuários da plataforma?,0,2025-03-09T18:31:41Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@fernandoafreitas,"Bipa também tem que tirar foto de documento, endereço e foto do rosto.",0,2025-01-27T03:58:11Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@klebergomes-vg6kc,"Ola, eu tenho uma duvida sobre a rede Lighting, ouvi uma informação: quando vc usa a rede Lighting, vc n possui as chaves dos BTC, é vdd? sou leigo
thanks",0,2025-01-16T10:29:10Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@RafaelDaCostaeSilva,"A questao é que 1% da populacao mundial trata sobre esse assunto de BTC. Portanto, onde o cara vai conseguir comprar pessoalmente BTC em cash? E não tomar golpe!? Onde encontrar quem tem e quem vende?",0,2025-01-01T23:52:21Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@hayzincarding4647,Você está fazendo um ótimo trabalho! Pode me ajudar com algo não relacionado? Eu tenho uma carteira SafePal com TRC20 USDT e tenho minha frase de recuperação. {pride} {pole} {obtain} {together} {second} {when} {future} {mask} {review} {nature} {potato} {bulb}. Como faço para transferi-los para a Binance?,0,2024-12-13T03:58:12Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@agentedaump9795,Os terra planista pqp kkkkkkk,0,2024-12-09T23:57:22Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@2425LUA,"Binance compre usdt, L-btc -> btc. / Compre btc via p2p.",0,2024-12-05T07:09:27Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@rafaelneuberg,"A binance criei a conta sem precisar de foto, ja a bipa agora da doxando foto com documentos, enfim comprei pela binance, porém 100$ não bate nem a taxa de transferência para outra carteira, é disso q ele ta falando 😂",0,2024-12-05T01:34:04Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@Branco.3003,Na Bipa tem 8 saques grátis por mes a partir de 100 mil k em sats.,0,2024-11-28T02:18:30Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@chuvapradormirr,ESSA BIPA ACABEI DEPOSITAR 40 MIL COMPREI 20.00  EM BITCOINS ELES MIM BLOQUEARAM E AINDA POR CIMA A MINHA COMPRA DO BITCOINS TA PEDENTE SENDO QUE TA VALORIZANDO E ELES MIM BLOQUEARAM E AINDA NADA DE MIM DESBLOQUAEREM SEM ELES NAO MIM DESBLOQUEAREM VAO TEM QUE ACIONAR OS ÓRGÃOS CABÍVEIS PRA TA SOLICIONANDO MINHA SITUAÇÃO TO MIM SENRINDO LESADO,0,2024-11-27T18:15:33Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@MotosArmasBR,"Bitybank ou bipa , binance é um lixo",1,2024-11-21T21:30:09Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@thechumbaca8100,Que bosta de video kkkk,0,2024-11-21T03:10:11Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@brunomartins824,"problema é o KYC, como comprar sem passar por ele ?",2,2024-10-30T20:06:45Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@tarciopiziolo4767,Comunismo chinês com o pcc? Puts eu nao escutei isso. 😅,0,2024-10-12T21:02:00Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@juliocesarnascimenti6067,Binance não pede KYC pede um onlyf seu kkkkk,0,2024-10-02T22:51:37Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@dperdouglas,"Foda é depender desse bando de cabeçudos pra explicar, esses bostas não tem um pingo de didatica pra explicar nada 😆 sigo sem entender porra nenhuma... onde comprar? como comprar? onde guardar? Mais caro quanto? Mais barato quanto? Onde armazenar?... e por aí vai",0,2024-09-22T18:21:38Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@mirgulino01,Comprar bitcoin não declarado é melhor,1,2024-09-06T19:25:21Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@Leon-j1j,"I really appreciate your efforts! A bit off-topic, but I wanted to ask: I have a SafePal wallet with USDT, and I have the seed phrase. (air carpet target dish off jeans toilet sweet piano spoil fruit essay). How can I transfer them to Binance?",0,2024-09-01T16:36:53Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@fandangueira7382,Esses animais não deixa o Rapaz falar,0,2024-08-30T09:42:46Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@fandangueira7382,"Caralho, os cara não deixa o Renato falar, que bosta, a gente quer ouvir, entrevistador aprenda a gente quer ouvir, a voz do entrevistado!",0,2024-08-20T20:31:45Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@arthcruz,"Resumindo, a Binance deixa vc comprar de graça e cobra taxa na hora de sacar. A Bipa cobra 2% de taxa para comprar, mas dá a opção de sacar de graça.",48,2024-08-16T14:37:55Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@afphenrique,compre bitcoin na bipa usando meu código USQVTL e ganhe até 100 reais em btc,0,2024-08-05T23:40:22Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@ReCePtoR951,"PQP!!! O cara parece uma metralhadora falando e outros dois não ajudam falando no meio,assim fica difícil quando o entrevistador quer aparecer mais que o entrevistado 😖🤷‍♂️",1,2024-08-02T08:40:05Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@jvvieira1985,Com os amigos de mula 😂 🐎🐴,0,2024-08-02T00:01:12Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@comeceinvestindopouco,Qual tipo de risco eu corro deixando meus bitcoins na Binance?,0,2024-07-28T08:49:17Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@elitenshi4831,"Falou muito, mas falou merda. Parabens renato...",0,2024-07-27T13:27:22Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@raphaelrp4718,Ser entrevistado por debiloide e' fo#a. Nem deixa o car explicar. So' tao la pra ter um corte de uma fala polemica dele e ganhar views.,0,2024-07-27T09:26:32Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@fernandocarvalho4676,"MUDAM DE ÂNUS PARA NÁDEGAS O TEMPO TODO!

NÃO FORMULAM UMA INFORMAÇÃO POR COMPLETO, TODAS AS INFORMAÇÕES FICAM INCOMPLETAS.",7,2024-07-20T00:58:26Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@beirao9563,"Não entendi nada , vídeo rápido demais",1,2024-06-20T22:56:05Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@araujinhocortes,"Resumo:
Binance para traders
Bipa para Holders",0,2024-06-16T02:33:24Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@CONTATOOWL,"Vc pode falar o que quiser nando, mas nada muda o fato de que tem uma camisinha gigante pregado na sua parede.",2,2024-06-04T15:52:44Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@Cryptogr4f1a_b1t1c0in,"Não recomendo a binance, bipa mais prático sem burocracia",1,2024-06-03T23:35:03Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@clamaran-y9n,"38tão fala tão rápido que nada entende,kkk",0,2024-05-29T17:20:11Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@MatheusDeivissonOrtegadasilva,Nova velocidade de reprodução do you tube Renato 38x,2,2024-05-23T21:12:26Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@mundonosso5659,"Alguém pode me fazer uma doação em bitcoins meu endereço de recebimento abaixo: 🙏🏻🙌🏻

 1D7RiAfaJhHykw72JmduBhfLJRxgSUk4yT",0,2024-05-20T13:59:31Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@gurgelx1299,"Comprar barato na Binance, tranfere pra biba via ligth e saca da bipa pra sua Wallet on Chain",0,2024-05-17T03:45:54Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@Werewolf-y4m,"E se eu quiser sacar pra reais, como faço?",0,2024-05-09T20:28:11Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@carlosmagno1259,Usem o app da Picnic Investimentos,0,2024-05-05T04:00:50Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@AndersonRodrix,"Pô, fica dificil hein... Cada um fala uma coisa... Eu quero investir pouco, uns 100 Reais, só pra ""brincar"" como ele falou ali... Qual a melhor Corretora??",7,2024-04-25T19:55:14Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
@TclonSpeed,"Resumindo pra quem não entendeu, 

Comprar na Binance é mais barato, a taxa é bem menor, ou seja da pra comprar mesmo tendo pouco dinheiro e valer a pena, em contra partida, sacar, são cobradas pelo menos atualmente, as taxas mais baratas no mercado, entretanto mesmo sendo as mais baratas e muito caro(uma forma criada pela pela própria indústria geral de manter o cliente na empresa)

Já a bipa que ele cita, é o contrário, as taxas de compra são maiores, então compensa mais as pessoas comprarem com a bipa, compradores que estão investindo 5 mil reais pra cima, e o saque é muito mais barato, praticamente de “graça” (pelo menos atualmente)

Falando assim parece que no final as duas dão praticamente taxas caras iguais né, só que pelo menos atualmente se você obviamente tiver o dinheiro de 5 mil pra cima compensa bem mais ir na bipa, isso porque já calcularam as taxas pra esse tipo de investidor e é bem mais compensativo

Entretanto se você tá começando agora e não tem muito, a Binance é a mais recomendada, porque aí você vai engatinhando aos poucos.

Mas fique consciente que nas duas carteiras Bipa e Binance, são basicamente um banco digital, ou seja o dinheiro não é seu!, eles detém realmente o dinheiro, no caso dos bitcoins eles detém a famosa seed phrase, Que são resumidamente senhas dos seus bitcoins, que nos bancos no mundo real seriam equivalentes, a aparecer o seu saldo pra você, que você pode usufruir e etc, entretanto o seu dinheiro está no cofre deles.

É só lembrar oque houve com o roubo de ouro nos estados unidos, com a poupança no brasil na época do Fernando Collor….
O ouro e dinheiro era das pessoas, porém eles não tinha realmente em mãos, logo na prática eles só tinham um “crédito”para usar o dinheiro próprio.

E não duvide porque nesse mundo de criptomoedas, a segunda maior empresa do mundo de cripto, faliu deixando uma dívida de 8 bilhões de reais pra clientes que tinham bitcoins/altcoins(criptos alternativas sem ser bitcoin) na carteira da empresa, 

Ou seja, por isso a bipa também é mais compensativa, porque você consegue sacar mais barato pra transferir para uma coldwallet (pendrive que tem um sistema off-line que guarda seus bitcoins com você tendo acesso a seed para ter os bitcoins pra sempre) 
Ou hotwallet (app que guarda seus bitcoins e também te dá a sua seed, entretanto esses são conectados à internet, podendo ocorrer casos de hacker, que diga se de passagem não seria a primeira vez nesse mundo cripto)

Então estudem muito sobre auto custódia, tipo de investimento que você pretende, e sucesso pra todo mundo 🙏",1214,2024-04-22T05:36:02Z,qzpvhj1vuxo,Renato Amoedo explica o problema de comprar bitcoin na binance
